MTU,Source,Sink,H2H capacity
2024-05-13 01:00:00+00:00,PL,NO2,1082.3999999127875
2024-05-13 01:00:00+00:00,NO2,NO1,5064.89999542404
2024-05-13 01:00:00+00:00,NO5,SE3,1478.499999842672
2024-05-13 01:00:00+00:00,SE3,SE4,1686.5999987863445
2024-05-13 01:00:00+00:00,NO1,SE2,1451.8999999880273
2024-05-13 01:00:00+00:00,NO4,SE1,1187.5999999472604
2024-05-13 01:00:00+00:00,SE1,FI,0.09999999942751701
2024-05-13 01:00:00+00:00,NO5,SE2,1647.1999999960767
2024-05-13 01:00:00+00:00,NO1,DK2,1283.0999998783896
2024-05-13 01:00:00+00:00,NO2,SE4,1890.099999994631
2024-05-13 01:00:00+00:00,LT,DK1,999.9999999537689
2024-05-13 01:00:00+00:00,NO4,FI,46.199999995240944
2024-05-13 01:00:00+00:00,NO1,SE1,960.3999999935239
2024-05-13 01:00:00+00:00,NL,NO2,2528.900000150071
2024-05-13 01:00:00+00:00,NO5,SE1,960.3999999098248
2024-05-13 01:00:00+00:00,PL,DK1,1082.3999998370402
2024-05-13 01:00:00+00:00,PL,SE3,1082.4000000383571
2024-05-13 01:00:00+00:00,DK1,NO4,168.7999999820996
2024-05-13 01:00:00+00:00,SE2,NO3,0.09999999999498757
2024-05-13 01:00:00+00:00,EE,DK2,473.29999959995257
2024-05-13 01:00:00+00:00,PL,SE2,1082.3999999985367
2024-05-13 01:00:00+00:00,NO1,FI,426.799999190442
2024-05-13 01:00:00+00:00,NO5,FI,426.7999995349367
2024-05-13 01:00:00+00:00,EE,NO1,473.29999985886224
2024-05-13 01:00:00+00:00,DE_LU,NO1,4209.499999612719
2024-05-13 01:00:00+00:00,PL,EE,8.096627869325337e-12
2024-05-13 01:00:00+00:00,NL,SE3,2528.900000118752
2024-05-13 01:00:00+00:00,NL,SE2,2528.899999999744
2024-05-13 01:00:00+00:00,SE3,NO4,168.79999999208397
2024-05-13 01:00:00+00:00,SE1,DK2,0.09999999999519865
2024-05-13 01:00:00+00:00,LT,NL,284.70000000076845
2024-05-13 01:00:00+00:00,SE2,SE4,0.09999999999174035
2024-05-13 01:00:00+00:00,SE4,NO3,168.7999999821377
2024-05-13 01:00:00+00:00,PL,FI,426.79999898453264
2024-05-13 01:00:00+00:00,NO2,NO4,168.79999997876547
2024-05-13 01:00:00+00:00,EE,DE_LU,473.29999895375266
2024-05-13 01:00:00+00:00,NO4,DK2,46.19999999558245
2024-05-13 01:00:00+00:00,PL,NL,284.70000000065113
2024-05-13 01:00:00+00:00,FI,NO3,168.79999998720263
2024-05-13 01:00:00+00:00,NL,FI,426.79999955882096
2024-05-13 01:00:00+00:00,DK1,SE3,2720.1999986404653
2024-05-13 01:00:00+00:00,NO5,DK2,1478.3999999589294
2024-05-13 01:00:00+00:00,EE,NO5,473.29999976628363
2024-05-13 01:00:00+00:00,DE_LU,NO5,1738.3000002927563
2024-05-13 01:00:00+00:00,DK1,SE2,2888.8999999630055
2024-05-13 01:00:00+00:00,LT,SE3,1000.0000000385716
2024-05-13 01:00:00+00:00,LT,SE2,999.9999999989966
2024-05-13 01:00:00+00:00,EE,NO3,168.7999999803053
2024-05-13 01:00:00+00:00,DE_LU,NO3,168.79999998570972
2024-05-13 01:00:00+00:00,EE,NO4,168.7999999848482
2024-05-13 01:00:00+00:00,DE_LU,NO4,168.7999999768873
2024-05-13 01:00:00+00:00,LT,SE1,960.4000000402356
2024-05-13 01:00:00+00:00,PL,DK2,1082.3999999512876
2024-05-13 01:00:00+00:00,LT,EE,8.343815290624023e-12
2024-05-13 01:00:00+00:00,SE3,SE2,6013.699996537604
2024-05-13 01:00:00+00:00,NO2,DK1,2977.199999804726
2024-05-13 01:00:00+00:00,DK1,FI,426.79999976637754
2024-05-13 01:00:00+00:00,NO2,SE3,2720.1999987324643
2024-05-13 01:00:00+00:00,SE1,NO3,0.09999999999930909
2024-05-13 01:00:00+00:00,PL,SE1,960.3999999589447
2024-05-13 01:00:00+00:00,NO2,SE2,2888.8999999048583
2024-05-13 01:00:00+00:00,LT,FI,426.7999987643561
2024-05-13 01:00:00+00:00,EE,SE4,473.2999995216477
2024-05-13 01:00:00+00:00,DE_LU,SE4,1890.1000001950983
2024-05-13 01:00:00+00:00,EE,NO2,473.2999993429162
2024-05-13 01:00:00+00:00,DE_LU,NO2,4209.499999390235
2024-05-13 01:00:00+00:00,NO4,NO3,133.69999997874422
2024-05-13 01:00:00+00:00,NL,DK2,2528.9000002206994
2024-05-13 01:00:00+00:00,SE3,FI,426.79999923034944
2024-05-13 01:00:00+00:00,NL,SE1,960.399999856953
2024-05-13 01:00:00+00:00,PL,DE_LU,1082.3999998664262
2024-05-13 01:00:00+00:00,SE1,SE4,0.09999999999488346
2024-05-13 01:00:00+00:00,NO1,NO3,168.79999997492507
2024-05-13 01:00:00+00:00,NO5,NO3,168.79999997624395
2024-05-13 01:00:00+00:00,NO2,FI,426.79999964969534
2024-05-13 01:00:00+00:00,NO1,NO4,168.79999998849675
2024-05-13 01:00:00+00:00,EE,DK1,473.29999902625656
2024-05-13 01:00:00+00:00,DE_LU,DK1,3301.000000356324
2024-05-13 01:00:00+00:00,NO5,NO4,168.79999999985137
2024-05-13 01:00:00+00:00,NO4,SE4,46.19999999678087
2024-05-13 01:00:00+00:00,DK1,DK2,2674.0000003304335
2024-05-13 01:00:00+00:00,NL,DE_LU,2528.900000333754
2024-05-13 01:00:00+00:00,NO5,NO1,2681.200000068173
2024-05-13 01:00:00+00:00,LT,DK2,999.9999999855573
2024-05-13 01:00:00+00:00,PL,NO3,168.7999997451181
2024-05-13 01:00:00+00:00,NO1,SE4,1283.1999992113329
2024-05-13 01:00:00+00:00,DK1,SE1,960.3999998400708
2024-05-13 01:00:00+00:00,NO5,SE4,1478.4999994868297
2024-05-13 01:00:00+00:00,NO5,NO2,1478.3999999948146
2024-05-13 01:00:00+00:00,PL,NO1,1082.4000000013127
2024-05-13 01:00:00+00:00,SE3,DK2,1086.5999991866258
2024-05-13 01:00:00+00:00,EE,NL,284.7000000005939
2024-05-13 01:00:00+00:00,SE2,FI,0.09999999985358421
2024-05-13 01:00:00+00:00,NL,NO3,168.79999997795545
2024-05-13 01:00:00+00:00,NO2,DK2,2674.000000005628
2024-05-13 01:00:00+00:00,PL,SE4,1082.400000043092
2024-05-13 01:00:00+00:00,SE3,SE1,960.3999998887386
2024-05-13 01:00:00+00:00,LT,DE_LU,999.9999999642714
2024-05-13 01:00:00+00:00,NO5,DK1,1478.4000001789436
2024-05-13 01:00:00+00:00,NO2,SE1,960.3999998354128
2024-05-13 01:00:00+00:00,PL,LT,5.93892744330702e-12
2024-05-13 01:00:00+00:00,FI,DK2,473.29999939877
2024-05-13 01:00:00+00:00,NL,NO1,2528.900000347856
2024-05-13 01:00:00+00:00,SE4,FI,426.79999986793786
2024-05-13 01:00:00+00:00,NL,SE4,1890.0999999929409
2024-05-13 01:00:00+00:00,EE,SE3,473.29999998848155
2024-05-13 01:00:00+00:00,LT,NO5,999.9999999992418
2024-05-13 01:00:00+00:00,DE_LU,SE3,2720.199998017587
2024-05-13 01:00:00+00:00,EE,SE2,715.9999999988422
2024-05-13 01:00:00+00:00,DE_LU,SE2,2888.8999999763123
2024-05-13 01:00:00+00:00,DK1,NO3,168.799999989528
2024-05-13 01:00:00+00:00,LT,NO3,168.79999961113947
2024-05-13 01:00:00+00:00,DE_LU,DK2,2673.999999997499
2024-05-13 01:00:00+00:00,LT,NO4,168.7999997714108
2024-05-13 01:00:00+00:00,PL,NO5,1082.3999999952835
2024-05-13 01:00:00+00:00,SE2,DK2,0.10000000000755163
2024-05-13 01:00:00+00:00,EE,SE1,716.0000000009217
2024-05-13 01:00:00+00:00,DE_LU,SE1,960.3999998749435
2024-05-13 01:00:00+00:00,DK1,NO1,4389.599999157429
2024-05-13 01:00:00+00:00,PL,NO4,168.7999996995136
2024-05-13 02:00:00+00:00,LT,NO1,652.199999875542
2024-05-13 02:00:00+00:00,SE2,SE1,2177.699998933208
2024-05-13 02:00:00+00:00,NL,DK1,2458.9999998710014
2024-05-13 02:00:00+00:00,SE3,NO3,437.399999942969
2024-05-13 02:00:00+00:00,DK1,SE4,1954.9999999221352
2024-05-13 02:00:00+00:00,EE,FI,715.9999999854928
2024-05-13 02:00:00+00:00,DE_LU,FI,277.39999999840194
2024-05-13 02:00:00+00:00,LT,SE4,999.8999999999471
2024-05-13 02:00:00+00:00,NL,NO5,1793.8999999530827
2024-05-13 02:00:00+00:00,LT,NO2,652.1999992061326
2024-05-13 02:00:00+00:00,NO2,NO3,437.39999978047166
2024-05-13 02:00:00+00:00,NO4,SE2,1034.9999999885872
2024-05-13 02:00:00+00:00,NO3,DK2,0.3000000000018115
2024-05-13 02:00:00+00:00,SE4,DK2,652.1999990792094
2024-05-13 02:00:00+00:00,SE3,NO1,652.1999990666976
2024-05-13 02:00:00+00:00,NL,NO4,761.0999998899474
2024-05-13 02:00:00+00:00,PL,NO2,652.1999992836933
2024-05-13 02:00:00+00:00,NO2,NO1,5322.899999288914
2024-05-13 02:00:00+00:00,NO5,SE3,1229.2999998563894
2024-05-13 02:00:00+00:00,SE3,SE4,1252.1999991250027
2024-05-13 02:00:00+00:00,NO1,SE2,1290.6999998174385
2024-05-13 02:00:00+00:00,NO4,SE1,1034.999999998145
2024-05-13 02:00:00+00:00,SE1,FI,0.2999999999897643
2024-05-13 02:00:00+00:00,NO5,SE2,1452.0000000140737
2024-05-13 02:00:00+00:00,NO1,DK2,672.3999999670191
2024-05-13 02:00:00+00:00,NO2,SE4,1954.9999999974355
2024-05-13 02:00:00+00:00,LT,DK1,652.1999991293735
2024-05-13 02:00:00+00:00,NO4,FI,0.29999999999519017
2024-05-13 02:00:00+00:00,NO1,SE1,1290.7000001061874
2024-05-13 02:00:00+00:00,NL,NO2,2458.9999999330576
2024-05-13 02:00:00+00:00,NO5,SE1,1452.0000000526736
2024-05-13 02:00:00+00:00,PL,DK1,652.1999991351933
2024-05-13 02:00:00+00:00,PL,SE3,1105.6999999948603
2024-05-13 02:00:00+00:00,DK1,NO4,761.0999996846039
2024-05-13 02:00:00+00:00,SE2,NO3,214.6999999757878
2024-05-13 02:00:00+00:00,EE,DK2,622.8999999057824
2024-05-13 02:00:00+00:00,PL,SE2,1105.699999997724
2024-05-13 02:00:00+00:00,NO1,FI,277.3999999983918
2024-05-13 02:00:00+00:00,NO5,FI,277.3999999986042
2024-05-13 02:00:00+00:00,EE,NO1,622.8999999868072
2024-05-13 02:00:00+00:00,DE_LU,NO1,4799.999999138036
2024-05-13 02:00:00+00:00,PL,EE,6.168210009384171e-13
2024-05-13 02:00:00+00:00,NL,SE3,2458.9999999690153
2024-05-13 02:00:00+00:00,NL,SE2,2458.9999999709607
2024-05-13 02:00:00+00:00,SE3,NO4,761.0999999953807
2024-05-13 02:00:00+00:00,SE1,DK2,0.2999999998530175
2024-05-13 02:00:00+00:00,LT,NL,352.3999999995541
2024-05-13 02:00:00+00:00,SE2,SE4,0.29999999999324695
2024-05-13 02:00:00+00:00,SE4,NO3,437.3999998802177
2024-05-13 02:00:00+00:00,PL,FI,277.3999999917718
2024-05-13 02:00:00+00:00,NO2,NO4,761.0999998347061
2024-05-13 02:00:00+00:00,EE,DE_LU,622.8999998182726
2024-05-13 02:00:00+00:00,NO4,DK2,0.29999999984984216
2024-05-13 02:00:00+00:00,PL,NL,352.3999999642792
2024-05-13 02:00:00+00:00,FI,NO3,437.39999990333934
2024-05-13 02:00:00+00:00,NL,FI,277.3999999039449
2024-05-13 02:00:00+00:00,DK1,SE3,3180.599999885106
2024-05-13 02:00:00+00:00,NO5,DK2,833.699999999878
2024-05-13 02:00:00+00:00,EE,NO5,622.8999999735953
2024-05-13 02:00:00+00:00,DE_LU,NO5,1793.9000000234719
2024-05-13 02:00:00+00:00,DK1,SE2,3403.2999998731434
2024-05-13 02:00:00+00:00,LT,SE3,999.8999999926374
2024-05-13 02:00:00+00:00,LT,SE2,999.8999999964068
2024-05-13 02:00:00+00:00,EE,NO3,437.3999999226121
2024-05-13 02:00:00+00:00,DE_LU,NO3,437.39999973218784
2024-05-13 02:00:00+00:00,EE,NO4,715.9999999700207
2024-05-13 02:00:00+00:00,DE_LU,NO4,761.099999653703
2024-05-13 02:00:00+00:00,LT,SE1,999.8999999978007
2024-05-13 02:00:00+00:00,PL,DK2,652.1999993373148
2024-05-13 02:00:00+00:00,LT,EE,6.697481426101028e-13
2024-05-13 02:00:00+00:00,SE3,SE2,5953.79999993564
2024-05-13 02:00:00+00:00,NO2,DK1,2197.999999778091
2024-05-13 02:00:00+00:00,DK1,FI,277.3999999984833
2024-05-13 02:00:00+00:00,NO2,SE3,2593.5999999358182
2024-05-13 02:00:00+00:00,SE1,NO3,214.6999999870848
2024-05-13 02:00:00+00:00,PL,SE1,1105.6999999980392
2024-05-13 02:00:00+00:00,NO2,SE2,2816.2999999842255
2024-05-13 02:00:00+00:00,LT,FI,277.3999999993951
2024-05-13 02:00:00+00:00,EE,SE4,622.8999999781099
2024-05-13 02:00:00+00:00,DE_LU,SE4,1954.9999999576125
2024-05-13 02:00:00+00:00,EE,NO2,622.8999999611752
2024-05-13 02:00:00+00:00,DE_LU,NO2,4799.999998654716
2024-05-13 02:00:00+00:00,NO4,NO3,214.69999998367652
2024-05-13 02:00:00+00:00,NL,DK2,2312.7999998406585
2024-05-13 02:00:00+00:00,SE3,FI,277.39999999799744
2024-05-13 02:00:00+00:00,NL,SE1,2458.999999924546
2024-05-13 02:00:00+00:00,PL,DE_LU,652.1999999917848
2024-05-13 02:00:00+00:00,SE1,SE4,0.30000000000496113
2024-05-13 02:00:00+00:00,NO1,NO3,437.39999994777224
2024-05-13 02:00:00+00:00,NO5,NO3,437.39999986793396
2024-05-13 02:00:00+00:00,NO2,FI,277.3999999720816
2024-05-13 02:00:00+00:00,NO1,NO4,761.0999999297644
2024-05-13 02:00:00+00:00,EE,DK1,622.8999999003507
2024-05-13 02:00:00+00:00,DE_LU,DK1,3622.7999995744826
2024-05-13 02:00:00+00:00,NO5,NO4,761.0999998206953
2024-05-13 02:00:00+00:00,NO4,SE4,0.29999999999027266
2024-05-13 02:00:00+00:00,DK1,DK2,2312.7999993978733
2024-05-13 02:00:00+00:00,NL,DE_LU,1567.799999678289
2024-05-13 02:00:00+00:00,NO5,NO1,2673.099999839677
2024-05-13 02:00:00+00:00,LT,DK2,652.1999992068627
2024-05-13 02:00:00+00:00,PL,NO3,437.39999988415036
2024-05-13 02:00:00+00:00,NO1,SE4,1067.9999989704675
2024-05-13 02:00:00+00:00,DK1,SE1,2661.4999991563245
2024-05-13 02:00:00+00:00,NO5,SE4,1229.2999999816982
2024-05-13 02:00:00+00:00,NO5,NO2,833.6999999921713
2024-05-13 02:00:00+00:00,PL,NO1,652.1999998821877
2024-05-13 02:00:00+00:00,SE3,DK2,652.1999999887635
2024-05-13 02:00:00+00:00,EE,NL,352.3999999984605
2024-05-13 02:00:00+00:00,SE2,FI,0.2999999999979917
2024-05-13 02:00:00+00:00,NL,NO3,437.3999997389946
2024-05-13 02:00:00+00:00,NO2,DK2,2197.999999936623
2024-05-13 02:00:00+00:00,PL,SE4,1105.7000000029593
2024-05-13 02:00:00+00:00,SE3,SE1,2661.4999999704155
2024-05-13 02:00:00+00:00,LT,DE_LU,652.1999999906535
2024-05-13 02:00:00+00:00,NO5,DK1,833.7000000108692
2024-05-13 02:00:00+00:00,NO2,SE1,2661.499999930408
2024-05-13 02:00:00+00:00,PL,LT,7.448569537324875e-13
2024-05-13 02:00:00+00:00,FI,DK2,622.8999999654085
2024-05-13 02:00:00+00:00,NL,NO1,2458.999999874741
2024-05-13 02:00:00+00:00,SE4,FI,277.39999996551245
2024-05-13 02:00:00+00:00,NL,SE4,1954.99999998097
2024-05-13 02:00:00+00:00,EE,SE3,622.8999999917608
2024-05-13 02:00:00+00:00,LT,NO5,652.1999997406426
2024-05-13 02:00:00+00:00,DE_LU,SE3,3180.599999946374
2024-05-13 02:00:00+00:00,EE,SE2,716.0000000000509
2024-05-13 02:00:00+00:00,DE_LU,SE2,3403.2999999952776
2024-05-13 02:00:00+00:00,DK1,NO3,437.39999977700063
2024-05-13 02:00:00+00:00,LT,NO3,437.39999988851224
2024-05-13 02:00:00+00:00,DE_LU,DK2,2729.9999998650087
2024-05-13 02:00:00+00:00,LT,NO4,761.0999999672875
2024-05-13 02:00:00+00:00,PL,NO5,652.1999997983835
2024-05-13 02:00:00+00:00,SE2,DK2,0.29999999991173193
2024-05-13 02:00:00+00:00,EE,SE1,715.9999999990041
2024-05-13 02:00:00+00:00,DE_LU,SE1,2661.4999989168114
2024-05-13 02:00:00+00:00,DK1,NO1,3661.4999966827154
2024-05-13 02:00:00+00:00,PL,NO4,761.0999999757346
2024-05-13 03:00:00+00:00,LT,NO1,532.2000000077994
2024-05-13 03:00:00+00:00,SE2,SE1,3356.3999998495146
2024-05-13 03:00:00+00:00,NL,DK1,2208.8999998595996
2024-05-13 03:00:00+00:00,SE3,NO3,440.9999999861587
2024-05-13 03:00:00+00:00,DK1,SE4,859.5999998766437
2024-05-13 03:00:00+00:00,EE,FI,645.2999999835201
2024-05-13 03:00:00+00:00,DE_LU,FI,-4.1232852353519234e-10
2024-05-13 03:00:00+00:00,LT,SE4,532.1999999841231
2024-05-13 03:00:00+00:00,NL,NO5,2192.6999999853433
2024-05-13 03:00:00+00:00,LT,NO2,532.1999999782116
2024-05-13 03:00:00+00:00,NO2,NO3,440.9999999650377
2024-05-13 03:00:00+00:00,NO4,SE2,0.19999999993503736
2024-05-13 03:00:00+00:00,NO3,DK2,17.30000000009077
2024-05-13 03:00:00+00:00,SE4,DK2,596.9999999902753
2024-05-13 03:00:00+00:00,SE3,NO1,926.5999999479731
2024-05-13 03:00:00+00:00,NL,NO4,1161.59999967684
2024-05-13 03:00:00+00:00,PL,NO2,797.3999999951685
2024-05-13 03:00:00+00:00,NO2,NO1,5436.399999241732
2024-05-13 03:00:00+00:00,NO5,SE3,835.199999993388
2024-05-13 03:00:00+00:00,SE3,SE4,859.599999993069
2024-05-13 03:00:00+00:00,NO1,SE2,836.5999999766503
2024-05-13 03:00:00+00:00,NO4,SE1,624.799999943547
2024-05-13 03:00:00+00:00,SE1,FI,-2.500914712333146e-11
2024-05-13 03:00:00+00:00,NO5,SE2,836.5999999527588
2024-05-13 03:00:00+00:00,NO1,DK2,596.9999998057423
2024-05-13 03:00:00+00:00,NO2,SE4,859.5999998879992
2024-05-13 03:00:00+00:00,LT,DK1,532.1999999992963
2024-05-13 03:00:00+00:00,NO4,FI,-1.2635733099779687e-11
2024-05-13 03:00:00+00:00,NO1,SE1,1024.6999995832878
2024-05-13 03:00:00+00:00,NL,NO2,2739.999999980351
2024-05-13 03:00:00+00:00,NO5,SE1,1024.6999995376082
2024-05-13 03:00:00+00:00,PL,DK1,797.3999999464567
2024-05-13 03:00:00+00:00,PL,SE3,797.3999999981332
2024-05-13 03:00:00+00:00,DK1,NO4,1161.5999999897822
2024-05-13 03:00:00+00:00,SE2,NO3,251.49999997980612
2024-05-13 03:00:00+00:00,EE,DK2,597.0000000222122
2024-05-13 03:00:00+00:00,PL,SE2,797.3999999978143
2024-05-13 03:00:00+00:00,NO1,FI,-2.739707759836467e-10
2024-05-13 03:00:00+00:00,NO5,FI,-2.1318992836124544e-10
2024-05-13 03:00:00+00:00,EE,NO1,645.3000000004714
2024-05-13 03:00:00+00:00,DE_LU,NO1,5473.799999746185
2024-05-13 03:00:00+00:00,PL,EE,1.1439376757335947e-10
2024-05-13 03:00:00+00:00,NL,SE3,2026.9999993836298
2024-05-13 03:00:00+00:00,NL,SE2,2028.3999997009473
2024-05-13 03:00:00+00:00,SE3,NO4,1161.5999999885883
2024-05-13 03:00:00+00:00,SE1,DK2,0.1999999996967293
2024-05-13 03:00:00+00:00,LT,NL,80.29999999966337
2024-05-13 03:00:00+00:00,SE2,SE4,17.29999999944981
2024-05-13 03:00:00+00:00,SE4,NO3,440.99999973290545
2024-05-13 03:00:00+00:00,PL,FI,1.1817760506961217e-11
2024-05-13 03:00:00+00:00,NO2,NO4,1078.6999997469861
2024-05-13 03:00:00+00:00,EE,DE_LU,539.5000000023202
2024-05-13 03:00:00+00:00,NO4,DK2,0.1999999999790463
2024-05-13 03:00:00+00:00,PL,NL,80.29999999971305
2024-05-13 03:00:00+00:00,FI,NO3,440.9999999848144
2024-05-13 03:00:00+00:00,NL,FI,-2.111458298613081e-10
2024-05-13 03:00:00+00:00,DK1,SE3,2026.999999935084
2024-05-13 03:00:00+00:00,NO5,DK2,596.9999999946243
2024-05-13 03:00:00+00:00,EE,NO5,645.3000000121284
2024-05-13 03:00:00+00:00,DE_LU,NO5,2192.700000013601
2024-05-13 03:00:00+00:00,DK1,SE2,2028.3999986543233
2024-05-13 03:00:00+00:00,LT,SE3,532.1999999998673
2024-05-13 03:00:00+00:00,LT,SE2,532.1999999944026
2024-05-13 03:00:00+00:00,EE,NO3,440.99999963612925
2024-05-13 03:00:00+00:00,DE_LU,NO3,440.9999999831228
2024-05-13 03:00:00+00:00,EE,NO4,645.2999999999388
2024-05-13 03:00:00+00:00,DE_LU,NO4,1161.5999999745272
2024-05-13 03:00:00+00:00,LT,SE1,532.19999991294
2024-05-13 03:00:00+00:00,PL,DK2,596.999999992568
2024-05-13 03:00:00+00:00,LT,EE,1.9111183540810776e-12
2024-05-13 03:00:00+00:00,SE3,SE2,5500.899999891356
2024-05-13 03:00:00+00:00,NO2,DK1,889.1999999106904
2024-05-13 03:00:00+00:00,DK1,FI,-8.029446218420192e-11
2024-05-13 03:00:00+00:00,NO2,SE3,889.1999999080441
2024-05-13 03:00:00+00:00,SE1,NO3,0.19999999997447532
2024-05-13 03:00:00+00:00,PL,SE1,797.3999999904092
2024-05-13 03:00:00+00:00,NO2,SE2,890.5999987698327
2024-05-13 03:00:00+00:00,LT,FI,8.907276726080747e-13
2024-05-13 03:00:00+00:00,EE,SE4,645.2999999954782
2024-05-13 03:00:00+00:00,DE_LU,SE4,1579.6999999708164
2024-05-13 03:00:00+00:00,EE,NO2,645.2999999987414
2024-05-13 03:00:00+00:00,DE_LU,NO2,6157.999999396765
2024-05-13 03:00:00+00:00,NO4,NO3,0.19999999997675075
2024-05-13 03:00:00+00:00,NL,DK2,596.9999999500513
2024-05-13 03:00:00+00:00,SE3,FI,-2.440212682887674e-09
2024-05-13 03:00:00+00:00,NL,SE1,2216.4999999836864
2024-05-13 03:00:00+00:00,PL,DE_LU,539.4999999415975
2024-05-13 03:00:00+00:00,SE1,SE4,0.19999999981480926
2024-05-13 03:00:00+00:00,NO1,NO3,440.99999996939675
2024-05-13 03:00:00+00:00,NO5,NO3,440.99999996773965
2024-05-13 03:00:00+00:00,NO2,FI,-8.760920481952014e-10
2024-05-13 03:00:00+00:00,NO1,NO4,1024.6999999246675
2024-05-13 03:00:00+00:00,EE,DK1,645.2999999905038
2024-05-13 03:00:00+00:00,DE_LU,DK1,4086.2999999677627
2024-05-13 03:00:00+00:00,NO5,NO4,1024.6999999234
2024-05-13 03:00:00+00:00,NO4,SE4,0.19999999992660483
2024-05-13 03:00:00+00:00,DK1,DK2,596.9999999684418
2024-05-13 03:00:00+00:00,NL,DE_LU,539.4999998841242
2024-05-13 03:00:00+00:00,NO5,NO1,1764.1999999503626
2024-05-13 03:00:00+00:00,LT,DK2,532.1999999432982
2024-05-13 03:00:00+00:00,PL,NO3,440.9999998217407
2024-05-13 03:00:00+00:00,NO1,SE4,835.199999992753
2024-05-13 03:00:00+00:00,DK1,SE1,2216.4999999942356
2024-05-13 03:00:00+00:00,NO5,SE4,835.200000047921
2024-05-13 03:00:00+00:00,NO5,NO2,835.1999999080697
2024-05-13 03:00:00+00:00,PL,NO1,797.4000000036023
2024-05-13 03:00:00+00:00,SE3,DK2,596.9999999958592
2024-05-13 03:00:00+00:00,EE,NL,80.30000000602939
2024-05-13 03:00:00+00:00,SE2,FI,-6.25003918517141e-11
2024-05-13 03:00:00+00:00,NL,NO3,440.99999989342206
2024-05-13 03:00:00+00:00,NO2,DK2,596.9999999960015
2024-05-13 03:00:00+00:00,PL,SE4,797.3999999842213
2024-05-13 03:00:00+00:00,SE3,SE1,3356.3999995936124
2024-05-13 03:00:00+00:00,LT,DE_LU,532.1999999601815
2024-05-13 03:00:00+00:00,NO5,DK1,835.1999999528994
2024-05-13 03:00:00+00:00,NO2,SE1,1078.6999998226713
2024-05-13 03:00:00+00:00,PL,LT,4.315995875531745e-13
2024-05-13 03:00:00+00:00,FI,DK2,597.0000000060421
2024-05-13 03:00:00+00:00,NL,NO1,2739.9999999829543
2024-05-13 03:00:00+00:00,SE4,FI,-1.0556363499439588e-10
2024-05-13 03:00:00+00:00,NL,SE4,859.5999999733217
2024-05-13 03:00:00+00:00,EE,SE3,645.3000000000261
2024-05-13 03:00:00+00:00,LT,NO5,532.1999999940333
2024-05-13 03:00:00+00:00,DE_LU,SE3,2747.099999992882
2024-05-13 03:00:00+00:00,EE,SE2,645.2999999977601
2024-05-13 03:00:00+00:00,DE_LU,SE2,2748.4999999470483
2024-05-13 03:00:00+00:00,DK1,NO3,440.99999993861377
2024-05-13 03:00:00+00:00,LT,NO3,441.000000002226
2024-05-13 03:00:00+00:00,DE_LU,DK2,2042.499999990441
2024-05-13 03:00:00+00:00,LT,NO4,532.1999999766034
2024-05-13 03:00:00+00:00,PL,NO5,797.4000000035228
2024-05-13 03:00:00+00:00,SE2,DK2,17.299999999659697
2024-05-13 03:00:00+00:00,EE,SE1,645.299999996427
2024-05-13 03:00:00+00:00,DE_LU,SE1,2936.5999999964715
2024-05-13 03:00:00+00:00,DK1,NO1,3957.399999890461
2024-05-13 03:00:00+00:00,PL,NO4,797.4000000049352
2024-05-13 04:00:00+00:00,LT,NO1,287.5999999994492
2024-05-13 04:00:00+00:00,SE2,SE1,2781.5999999742935
2024-05-13 04:00:00+00:00,NL,DK1,1846.9999999046493
2024-05-13 04:00:00+00:00,SE3,NO3,420.7999999989511
2024-05-13 04:00:00+00:00,DK1,SE4,536.3999999754393
2024-05-13 04:00:00+00:00,EE,FI,546.2000000008246
2024-05-13 04:00:00+00:00,DE_LU,FI,-4.416237561955536e-11
2024-05-13 04:00:00+00:00,LT,SE4,287.59999999787453
2024-05-13 04:00:00+00:00,NL,NO5,2739.99999992314
2024-05-13 04:00:00+00:00,LT,NO2,287.5999999990191
2024-05-13 04:00:00+00:00,NO2,NO3,420.7999999567175
2024-05-13 04:00:00+00:00,NO4,SE2,355.29999999676016
2024-05-13 04:00:00+00:00,NO3,DK2,355.2999999401759
2024-05-13 04:00:00+00:00,SE4,DK2,527.3000000003095
2024-05-13 04:00:00+00:00,SE3,NO1,1419.2999999918745
2024-05-13 04:00:00+00:00,NL,NO4,784.0999999958564
2024-05-13 04:00:00+00:00,PL,NO2,417.6999999997722
2024-05-13 04:00:00+00:00,NO2,NO1,3563.7999997635807
2024-05-13 04:00:00+00:00,NO5,SE3,527.299999982934
2024-05-13 04:00:00+00:00,SE3,SE4,527.2999996707167
2024-05-13 04:00:00+00:00,NO1,SE2,527.2999999654497
2024-05-13 04:00:00+00:00,NO4,SE1,708.4999998156882
2024-05-13 04:00:00+00:00,SE1,FI,-2.985807063288869e-11
2024-05-13 04:00:00+00:00,NO5,SE2,527.2999999742343
2024-05-13 04:00:00+00:00,NO1,DK2,527.2999999747043
2024-05-13 04:00:00+00:00,NO2,SE4,527.2999997884185
2024-05-13 04:00:00+00:00,LT,DK1,287.5999999918688
2024-05-13 04:00:00+00:00,NO4,FI,-1.1119012782663514e-11
2024-05-13 04:00:00+00:00,NO1,SE1,527.2999999089546
2024-05-13 04:00:00+00:00,NL,NO2,2740.0000000833757
